"ID","Wallet","Severity","Risk Level","Status","Reason","Created At"
"6867b841522b3de78176c0b5","0xtestwallet",3,"low","pending","test reason","2025-07-04T11:17:21.175Z"
"6867b83c522b3de78176c0b3","0xabc123",4,"low","pending","Testing end to end","2025-07-04T11:17:16.009Z"
"6867b3cbf28cb2304e267b3d","0xtestwallet",3,"low","pending","test reason","2025-07-04T10:58:19.329Z"
"6867b353f28cb2304e267b3a","0xabc123",4,"low","pending","Testing end to end","2025-07-04T10:56:19.623Z"
"6867ac50f40f4c3377c2ee6b","0xabc123",4,"low","pending","Testing end to end","2025-07-04T10:26:24.664Z"
"6867abacf40f4c3377c2ee68","0xabc123",3,"low","pending","Testing Kafka integration","2025-07-04T10:23:40.996Z"
"6867a1338ddb40944823c6c2","0xabc123",3,"low","pending","Test","2025-07-04T09:38:59.022Z"
"6867a03edfb280a943dd174a","0xabc123",3,"low","pending","Test","2025-07-04T09:34:54.661Z"
"68679fe2c68b6f8332ed7860","0xabc123",4,"low","pending","Fake site","2025-07-04T09:33:22.156Z"
"68679fc4c68b6f8332ed785d","0xdef456",4,"low","pending","Scam token listing","2025-07-04T09:32:52.896Z"
"68679fc4c68b6f8332ed785e","0x789xyz",3,"low","pending","Fake giveaway","2025-07-04T09:32:52.896Z"
"68679fc4c68b6f8332ed785c","0xabc123",5,"low","pending","Phishing site","2025-07-04T09:32:52.895Z"
"68679e1333d4a6b95bf048b5","0xabc123",5,"low","pending","Phishing site","2025-07-04T09:25:39.024Z"
"68679e1333d4a6b95bf048b6","0xdef456",4,"low","pending","Scam token listing","2025-07-04T09:25:39.024Z"
"68679e1333d4a6b95bf048b7","0x789xyz",3,"low","pending","Fake giveaway","2025-07-04T09:25:39.024Z"
"68679d6f55425b144bf79fba","0xdef456",4,"low","pending","Scam token listing","2025-07-04T09:22:55.541Z"
"68679d6f55425b144bf79fbb","0x789xyz",3,"low","pending","Fake giveaway","2025-07-04T09:22:55.541Z"
"68679d6f55425b144bf79fb9","0xabc123",5,"low","pending","Phishing site","2025-07-04T09:22:55.540Z"
"68679d2c553ec9326ba657a4","0xabc123",5,"low","pending","Phishing site","2025-07-04T09:21:48.986Z"
"68679d2c553ec9326ba657a5","0xdef456",4,"low","pending","Scam token listing","2025-07-04T09:21:48.986Z"
"68679d2c553ec9326ba657a6","0x789xyz",3,"low","pending","Fake giveaway","2025-07-04T09:21:48.986Z"
"68679c81ecbea48dc3267705","0xabc123",5,"low","pending","Phishing site","2025-07-04T09:18:57.813Z"
"68679c81ecbea48dc3267706","0xdef456",4,"low","pending","Scam token listing","2025-07-04T09:18:57.813Z"
"68679c81ecbea48dc3267707","0x789xyz",3,"low","pending","Fake giveaway","2025-07-04T09:18:57.813Z"
"6863849f74570bee60e09b87","0x123",5,"low","pending","suspicious activity","2025-07-01T06:47:59.819Z"
"686220809860f430204a1db1","0xAb5801a7D398351b8bE11C439e05C5b3259aeC9B",1,"low","pending","Suspicious activity reported by user","2025-06-30T05:28:32.955Z"
"685f82364eb81e17dbe5ee1e","0xabc123",5,"low","pending","Phishing site","2025-06-28T05:48:38.562Z"
"685f82364eb81e17dbe5ee1f","0xdef456",4,"low","pending","Scam token listing","2025-06-28T05:48:38.562Z"
"685f82364eb81e17dbe5ee20","0x789xyz",3,"low","pending","Fake giveaway","2025-06-28T05:48:38.562Z"
"685f820e4eb81e17dbe5ee18","0xabc123",4,"low","pending","Fake site","2025-06-28T05:47:58.552Z"
"68552bd6ca7441920c63dc24","0xabc123",3,"N/A","N/A","Test entry","2025-06-20T09:37:26.337Z"
"68552bc2ca7441920c63dc22","0xabc123",3,"N/A","N/A","Test entry","2025-06-20T09:37:06.424Z"
"68552b0fca7441920c63dc20","0xabc123",3,"N/A","N/A","Test entry","2025-06-20T09:34:07.638Z"
"68552f9172d43762fc405438","0xabc123",5,"N/A","N/A","Phishing site","N/A"
"68552f9172d43762fc405439","0xdef456",4,"N/A","N/A","Scam token listing","N/A"
"68552f9172d43762fc40543a","0x789xyz",3,"N/A","N/A","Fake giveaway","N/A"
"68552f9f72d43762fc40543c","0xabc123",5,"N/A","N/A","Phishing site","N/A"
"68552f9f72d43762fc40543d","0xdef456",4,"N/A","N/A","Scam token listing","N/A"
"68552f9f72d43762fc40543e","0x789xyz",3,"N/A","N/A","Fake giveaway","N/A"
"685ceb087338804e3ab97870","0x1234",5,"N/A","N/A","Phishing","N/A"
"685ceb417338804e3ab97874","0x1234",5,"N/A","N/A","Phishing","N/A"
"685ceb6b7338804e3ab97878","0xabc001",4,"N/A","N/A","Phishing scam","N/A"
"685ceb6b7338804e3ab97879","0xabc002",5,"N/A","N/A","Fake NFT site","N/A"
"685ceb6b7338804e3ab9787a","0xabc003",3,"N/A","N/A","Pump and dump scheme","N/A"
"685ceb7f7338804e3ab97880","0xabc001",4,"N/A","N/A","Phishing scam","N/A"
"685ceb7f7338804e3ab97881","0xabc002",5,"N/A","N/A","Fake NFT site","N/A"
"685ceb7f7338804e3ab97882","0xabc003",3,"N/A","N/A","Pump and dump scheme","N/A"
"685ceb9c7338804e3ab97888","0xabc001",4,"N/A","N/A","Phishing scam","N/A"
"685ceb9c7338804e3ab97889","0xabc002",5,"N/A","N/A","Fake NFT site","N/A"
"685ceb9c7338804e3ab9788a","0xabc003",3,"N/A","N/A","Pump and dump scheme","N/A"
"685cec1c7338804e3ab97890","0xalert001",5,"N/A","N/A","Critical phishing scam","N/A"
"685cec587338804e3ab97894","0xalert001",5,"N/A","N/A","Critical phishing scam","N/A"
"685cee2c7338804e3ab97898","0xalert001",5,"N/A","N/A","Critical phishing scam","N/A"
"685cef3c7338804e3ab9789c","0xalert001",5,"N/A","N/A","Critical phishing scam","N/A"
"685cefd87338804e3ab978a0","0xalert001",5,"N/A","N/A","Critical phishing scam","N/A"
"685ceff47338804e3ab978a4","0xalert001",5,"N/A","N/A","Critical phishing scam","N/A"